mission_run_id,command,llm_call_id,llm_step_index,speed_magnitude_score,climb_consistency_score,disp_vs_velocity_score,disp_vs_groundspeed_score,vert_disp_score,heading_score,yaw_score,roll_score,pitch_score,vxy_speed_mps,reported_groundspeed_mps,actual_disp_m,actual_climb_m,vz_mps,vfr_climb_mps,travel_dir_deg,reported_heading_deg,yaw_deg,roll_rad,pitch_rad
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,5f6f59d5-263c-4c8c-b6dc-1231150ef2ab,0,0.9861008517096002,1.0,0.0,0.0,1.0,0.9887386421651879,0.9981841310682132,1.0,1.0,7.9722017034192,8.0,1.144284718931531,0.0,0.0,0.0,282.60676110256657,282.1,282.1817141019304,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,5f6f59d5-263c-4c8c-b6dc-1231150ef2ab,1,0.979010555401933,1.0,0.0,0.0,1.0,0.9834994206285804,0.9975118294094588,1.0,1.0,7.958021110803866,8.0,0.38386511923302136,0.0,0.0,0.0,283.44252607171387,282.7,282.81196767657434,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,5f6f59d5-263c-4c8c-b6dc-1231150ef2ab,2,0.9691623801502507,1.0,0.0,0.0,1.0,0.9762478700946872,0.9968395277507056,1.0,1.0,7.938324760300501,8.0,0.39154980720821014,0.0,0.0,0.0,284.3688458457391,283.3,283.44222125121826,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,5f6f59d5-263c-4c8c-b6dc-1231150ef2ab,3,0.9638649068806573,1.0,0.0,0.0,1.0,0.9708722754962436,0.9961672260919512,1.0,1.0,7.927729813761315,8.0,0.38402613471930075,0.0,0.0,0.0,285.210747602669,283.9,284.0724748258622,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,5f6f59d5-263c-4c8c-b6dc-1231150ef2ab,4,0.9560080889704965,1.0,0.0,0.0,1.0,0.9634591382159228,0.995494924433198,1.0,1.0,7.912016177940993,8.0,0.37650258583181817,0.0,0.0,0.0,286.1443387802835,284.5,284.7027284005061,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,6eafe706-8dea-4d38-9c02-d8415868e345,0,0.9009804864072155,1.0,0.0,0.0,1.0,0.9931126116884393,0.999522282936794,1.0,1.0,10.198039027185569,10.0,0.04650938711314011,0.0,0.0,0.0,281.30993247402023,281.0,280.97850273215573,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,6eafe706-8dea-4d38-9c02-d8415868e345,1,0.9009804864072155,1.0,0.0,0.0,1.0,0.9931126116884393,0.999522282936794,1.0,1.0,10.198039027185569,10.0,0.05384795216468688,0.0,0.0,0.0,281.30993247402023,281.0,280.97850273215573,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,6eafe706-8dea-4d38-9c02-d8415868e345,2,0.9009804864072155,1.0,0.0,0.0,1.0,0.9931126116884393,0.999522282936794,1.0,1.0,10.198039027185569,10.0,0.06123222408247859,0.0,0.0,0.0,281.30993247402023,281.0,280.97850273215573,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,6eafe706-8dea-4d38-9c02-d8415868e345,3,0.9009804864072155,1.0,0.0,0.0,1.0,0.9931126116884393,0.999522282936794,1.0,1.0,10.198039027185569,10.0,0.05384795180585354,0.0,0.0,0.0,281.30993247402023,281.0,280.97850273215573,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,6eafe706-8dea-4d38-9c02-d8415868e345,4,0.9009804864072155,1.0,0.0,0.0,1.0,0.9931126116884393,0.999522282936794,1.0,1.0,10.198039027185569,10.0,0.05384795200198462,0.0,0.0,0.0,281.30993247402023,281.0,280.97850273215573,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,a85cb430-8025-4cc9-a9d2-2ec5920ddefe,0,0.9492024511285821,1.0,0.0,0.0,1.0,0.8883546498328239,0.9966753349043327,1.0,1.0,7.898404902257164,8.0,0.2790237935270047,0.0,0.0,0.0,286.32404075752294,281.3,281.150390070695,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,a85cb430-8025-4cc9-a9d2-2ec5920ddefe,1,0.9492024511285821,1.0,0.0,0.0,1.0,0.8883546498328239,0.9966753349043327,1.0,1.0,7.898404902257164,8.0,0.2790237888801537,0.0,0.0,0.0,286.32404075752294,281.3,281.150390070695,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,a85cb430-8025-4cc9-a9d2-2ec5920ddefe,2,0.9492024511285821,1.0,0.0,0.0,1.0,0.8883546498328239,0.9966753349043327,1.0,1.0,7.898404902257164,8.0,0.27902378442553705,0.0,0.0,0.0,286.32404075752294,281.3,281.150390070695,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,a85cb430-8025-4cc9-a9d2-2ec5920ddefe,3,0.9492024511285821,1.0,0.0,0.0,1.0,0.8883546498328239,0.9966753349043327,1.0,1.0,7.898404902257164,8.0,0.27902378016315477,0.0,0.0,0.0,286.32404075752294,281.3,281.150390070695,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,a85cb430-8025-4cc9-a9d2-2ec5920ddefe,4,0.9492024511285821,1.0,0.0,0.0,1.0,0.8883546498328239,0.9966753349043327,1.0,1.0,7.898404902257164,8.0,0.27902377551630364,0.0,0.0,0.0,286.32404075752294,281.3,281.150390070695,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,a8b378bc-4242-44df-b7ed-3d67860ed5fa,0,0.9982472590126212,1.0,0.998211275890903,0.9973349053972136,0.0,0.9986607621893022,0.9966753349043327,1.0,1.0,8.003505481974758,8.0,4.005330189205573,-49.95,0.0,0.0,281.2397342985186,281.3,281.150390070695,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,a8b378bc-4242-44df-b7ed-3d67860ed5fa,1,0.9982472590126212,1.0,0.9982115319165406,0.9973351614228512,1.0,0.9986607621893022,0.9966753349043327,1.0,1.0,8.003505481974758,8.0,4.005329677154298,0.0,0.0,0.0,281.2397342985186,281.3,281.150390070695,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,a8b378bc-4242-44df-b7ed-3d67860ed5fa,2,0.9982472590126212,1.0,0.9982117878542431,0.9973354173605538,1.0,0.9986607621893022,0.9966753349043327,1.0,1.0,8.003505481974758,8.0,4.0053291652788925,0.0,0.0,0.0,281.2397342985186,281.3,281.150390070695,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,a8b378bc-4242-44df-b7ed-3d67860ed5fa,3,0.9982472590126212,1.0,0.9982120440110895,0.9973356735174002,1.0,0.9986607621893022,0.9966753349043327,1.0,1.0,8.003505481974758,8.0,4.0053286529652,0.0,0.0,0.0,281.2397342985186,281.3,281.150390070695,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,a8b378bc-4242-44df-b7ed-3d67860ed5fa,4,0.9982472590126212,1.0,0.9982122999600405,0.9973359294663511,1.0,0.9986607621893022,0.9966753349043327,1.0,1.0,8.003505481974758,8.0,4.005328141067298,0.0,0.0,0.0,281.2397342985186,281.3,281.150390070695,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,bb480269-fd22-4c1e-8ea5-9dd8ab156c0b,0,0.9979150816394289,1.0,0.9966710942044277,0.9977135533847132,1.0,0.991347351656907,0.9966753349043327,1.0,1.0,7.995830163278858,8.0,4.0045728932305735,0.0,0.0,0.0,281.6893691754392,281.3,281.150390070695,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,bb480269-fd22-4c1e-8ea5-9dd8ab156c0b,1,0.9979150816394289,1.0,0.996671360219233,0.9977138193995185,1.0,0.991347351656907,0.9966753349043327,1.0,1.0,7.995830163278858,8.0,4.004572361200963,0.0,0.0,0.0,281.6893691754392,281.3,281.150390070695,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,bb480269-fd22-4c1e-8ea5-9dd8ab156c0b,2,0.9979150816394289,1.0,0.9966716261686035,0.9977140853488891,1.0,0.991347351656907,0.9966753349043327,1.0,1.0,7.995830163278858,8.0,4.004571829302222,0.0,0.0,0.0,281.6893691754392,281.3,281.150390070695,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,bb480269-fd22-4c1e-8ea5-9dd8ab156c0b,3,0.9979150816394289,1.0,0.996671892248931,0.9977143514292166,1.0,0.991347351656907,0.9966753349043327,1.0,1.0,7.995830163278858,8.0,4.004571297141567,0.0,0.0,0.0,281.6893691754392,281.3,281.150390070695,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,bb480269-fd22-4c1e-8ea5-9dd8ab156c0b,4,0.9979150816394289,1.0,0.9966721582638252,0.9977146174441107,1.0,0.991347351656907,0.9966753349043327,1.0,1.0,7.995830163278858,8.0,4.004570765111779,0.0,0.0,0.0,281.6893691754392,281.3,281.150390070695,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,ca4b9092-2700-4959-84a3-3f606cce9e2e,0,0.9915535822534061,1.0,0.9974015210926601,0.9983752700340429,1.0,0.97788296837782,0.9966753349043327,1.0,1.0,7.983107164506812,8.0,3.996750540068086,0.0,0.0,0.0,282.2952664229981,281.3,281.150390070695,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,ca4b9092-2700-4959-84a3-3f606cce9e2e,1,0.9915535822534061,1.0,0.9974017966041095,0.9983749945225935,1.0,0.97788296837782,0.9966753349043327,1.0,1.0,7.983107164506812,8.0,3.996749989045187,0.0,0.0,0.0,282.2952664229981,281.3,281.150390070695,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,ca4b9092-2700-4959-84a3-3f606cce9e2e,2,0.9915535822534061,1.0,0.9974020718178545,0.9983747193088486,1.0,0.97788296837782,0.9966753349043327,1.0,1.0,7.983107164506812,8.0,3.996749438617697,0.0,0.0,0.0,282.2952664229981,281.3,281.150390070695,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,ca4b9092-2700-4959-84a3-3f606cce9e2e,3,0.9915535822534061,1.0,0.9974023473293678,0.9983744437973352,1.0,0.97788296837782,0.9966753349043327,1.0,1.0,7.983107164506812,8.0,3.9967488875946704,0.0,0.0,0.0,282.2952664229981,281.3,281.150390070695,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,ca4b9092-2700-4959-84a3-3f606cce9e2e,4,0.9915535822534061,1.0,0.9974026225431765,0.9983741685835266,1.0,0.97788296837782,0.9966753349043327,1.0,1.0,7.983107164506812,8.0,3.996748337167053,0.0,0.0,0.0,282.2952664229981,281.3,281.150390070695,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,dc3e537a-8b90-4fbb-99a7-d744ca485adf,0,0.9915535822534061,1.0,0.0,0.0,1.0,0.97788296837782,0.9966753349043327,1.0,1.0,7.983107164506812,8.0,0.39571549082662033,0.0,0.0,0.0,282.2952664229981,281.3,281.150390070695,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,dc3e537a-8b90-4fbb-99a7-d744ca485adf,1,0.9932755978018846,1.0,0.0,0.0,1.0,0.9828954607271536,0.9966753349043327,1.0,1.0,7.986551195603769,8.0,0.39571548335451073,0.0,0.0,0.0,282.0697042672781,281.3,281.150390070695,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,dc3e537a-8b90-4fbb-99a7-d744ca485adf,2,0.9950594488693159,1.0,0.0,0.0,1.0,0.9879035543383755,0.9966753349043327,1.0,1.0,7.990118897738632,8.0,0.39571547612661473,0.0,0.0,0.0,281.8443400547731,281.3,281.150390070695,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,dc3e537a-8b90-4fbb-99a7-d744ca485adf,3,0.9969050526626222,1.0,0.0,0.0,1.0,0.9929071002450428,0.9966753349043327,1.0,1.0,7.993810105325244,8.0,0.39571546841029126,0.0,0.0,0.0,281.6191804889731,281.3,281.150390070695,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,dc3e537a-8b90-4fbb-99a7-d744ca485adf,4,0.9988123236781195,1.0,0.0,0.0,1.0,0.9979059503129482,0.9966753349043327,1.0,1.0,7.997624647356239,8.0,0.39571546093818144,0.0,0.0,0.0,281.39423223591734,281.3,281.150390070695,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,b4cce76c-a332-4e44-a72d-717bfc2c01c5,0,0.0,1.0,0.48584190078628864,0.993435794577229,1.0,0.9997952267315365,0.9993382193222866,1.0,1.0,5.91711078145407,8.0,3.986871589154458,0.0,0.0,0.0,267.19078520291913,267.2,267.1702198695029,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,b4cce76c-a332-4e44-a72d-717bfc2c01c5,1,0.0,1.0,0.14085116650619955,0.9934355036085472,1.0,0.9984233074019143,0.9974915353025741,1.0,1.0,4.537146680458987,8.0,3.9868710072170943,0.0,0.0,0.0,241.57095116691386,241.5,241.38711908861583,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,b4cce76c-a332-4e44-a72d-717bfc2c01c5,2,0.0,1.0,0.0,0.6384256837589355,1.0,0.9981573223688441,0.9994612680046082,1.0,1.0,4.534886988669067,8.0,4.723148632482129,0.0,0.0,0.0,207.01707950659798,207.1,207.12424293979262,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,b4cce76c-a332-4e44-a72d-717bfc2c01c5,3,0.0,1.0,0.11883982711119057,0.6384260336061449,1.0,0.9989936722451249,0.997418808430944,1.0,1.0,5.921655174020183,8.0,4.72314793278771,0.0,0.0,0.0,181.35471525103063,181.4,181.2838463793925,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,b4cce76c-a332-4e44-a72d-717bfc2c01c5,4,0.9965047228797315,1.0,0.27338565885014376,0.2716380202900095,1.0,0.9990913648374399,0.9980203417961282,1.0,1.0,7.993009445759463,8.0,2.543276040580019,0.0,0.0,0.0,167.0591114176848,167.1,167.18908461917422,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,46be0159-b58a-4b3f-83bb-a302fe1d1b3f,0,0.995800920966909,1.0,0.0,0.0,1.0,0.9282760012654782,0.9992516497926961,1.0,1.0,7.991601841933818,8.0,0.039242069292799865,0.0,0.0,0.0,166.17242005694652,169.4,169.36632424067133,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,46be0159-b58a-4b3f-83bb-a302fe1d1b3f,1,0.995800920966909,1.0,0.0,0.0,1.0,0.9282760012654782,0.9992516497926961,1.0,1.0,7.991601841933818,8.0,0.039242069224301276,0.0,0.0,0.0,166.17242005694652,169.4,169.36632424067133,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,46be0159-b58a-4b3f-83bb-a302fe1d1b3f,2,0.995800920966909,1.0,0.0,0.0,1.0,0.9282760012654782,0.9992516497926961,1.0,1.0,7.991601841933818,8.0,0.03924206902758067,0.0,0.0,0.0,166.17242005694652,169.4,169.36632424067133,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,46be0159-b58a-4b3f-83bb-a302fe1d1b3f,3,0.995800920966909,1.0,0.0,0.0,1.0,0.9282760012654782,0.9992516497926961,1.0,1.0,7.991601841933818,8.0,0.03924206908730409,0.0,0.0,0.0,166.17242005694652,169.4,169.36632424067133,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,46be0159-b58a-4b3f-83bb-a302fe1d1b3f,4,0.995800920966909,1.0,0.0,0.0,1.0,0.9282760012654782,0.9992516497926961,1.0,1.0,7.991601841933818,8.0,0.03924206879492914,0.0,0.0,0.0,166.17242005694652,169.4,169.36632424067133,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,3eaa8f4f-2f0c-4058-a40e-66fc09f5e603,0,0.999889772865965,1.0,0.0,0.0,1.0,0.9998835401890169,0.9985561556888892,1.0,1.0,5.67022045426807,5.67,0.39220626700357913,0.0,0.0,0.0,179.49475930850576,179.5,179.564972994,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,3eaa8f4f-2f0c-4058-a40e-66fc09f5e603,1,0.9992270816465787,1.0,0.19321667030422207,0.19360312948093272,1.0,0.9960122012826478,0.998512285327122,1.0,1.0,4.011545836706842,4.01,0.3922062589618653,0.0,0.0,0.0,206.82054905771915,207.0,207.0669471602795,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,3eaa8f4f-2f0c-4058-a40e-66fc09f5e603,2,0.9995328833833166,1.0,0.2058695672232701,0.2061031255316118,1.0,0.9910418755209296,0.9970586876546267,1.0,1.0,3.960934233233367,3.96,0.3922062510632236,0.0,0.0,0.0,247.90311560155817,247.5,247.6323590555418,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,3eaa8f4f-2f0c-4058-a40e-66fc09f5e603,3,0.9987727529020569,1.0,0.0,0.0,1.0,0.9957262817625621,0.9975919672545842,1.0,1.0,5.562454494195886,5.56,0.39220624316458175,0.0,0.0,0.0,276.1923173206847,276.0,276.1083614735437,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,3eaa8f4f-2f0c-4058-a40e-66fc09f5e603,4,0.9321813284740568,1.0,0.0,0.0,1.0,0.9999604493535091,0.9994208914602142,1.0,1.0,7.8643626569481135,8.0,0.3922062351402135,0.0,0.0,0.0,290.0017797790921,290.0,289.97394011570964,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,f383b98f-90d4-4d7e-92a0-5fae8f97ec81,0,0.9999406245593199,1.0,0.0,0.0,1.0,0.9490654878979399,0.995209469342112,1.0,1.0,7.99988124911864,8.0,0.5651340967996219,0.0,0.0,0.0,287.0079469554073,289.3,289.515573879605,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,f383b98f-90d4-4d7e-92a0-5fae8f97ec81,1,0.9999406245593199,1.0,0.0,0.0,1.0,0.9646210434534952,0.9962060278681141,1.0,1.0,7.99988124911864,8.0,0.565134077465635,0.0,0.0,0.0,287.0079469554073,288.6,288.7707287459349,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,f383b98f-90d4-4d7e-92a0-5fae8f97ec81,2,0.9999406245593199,1.0,0.0,0.0,1.0,0.9801765990090517,0.9972025863941136,1.0,1.0,7.99988124911864,8.0,0.5651340582260251,0.0,0.0,0.0,287.0079469554073,287.9,288.02588361226486,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,f383b98f-90d4-4d7e-92a0-5fae8f97ec81,3,0.9999406245593199,1.0,0.0,0.0,1.0,0.9957321545646071,0.9981991449201157,1.0,1.0,7.99988124911864,8.0,0.5651340389864149,0.0,0.0,0.0,287.0079469554073,287.2,287.2810384785948,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,f383b98f-90d4-4d7e-92a0-5fae8f97ec81,4,0.9999406245593199,1.0,0.0,0.0,1.0,0.9887122898798376,0.9991957034461179,1.0,1.0,7.99988124911864,8.0,0.5651340197468041,0.0,0.0,0.0,287.0079469554073,286.5,286.5361933449247,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,3743f3b6-cd5a-46cc-bf67-8c3e3ba41b46,0,0.9807662578955827,1.0,0.9407380761877895,0.9311212051355808,1.0,0.0,0.9984370241626885,1.0,1.0,7.961532515791165,8.0,3.8622424102711617,0.0,0.0,0.0,167.08090010214278,283.2,283.270333912679,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,3743f3b6-cd5a-46cc-bf67-8c3e3ba41b46,1,0.9802638103522736,1.0,0.9595792378398187,0.9497111430159555,1.0,0.0,0.9976783448792604,1.0,1.0,7.960527620704547,8.0,3.899422286031911,0.0,0.0,0.0,170.01703654663265,279.9,280.00447448043326,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,3743f3b6-cd5a-46cc-bf67-8c3e3ba41b46,2,0.9955212573919185,1.0,0.9736551062843202,0.9758944775883609,1.0,0.0,0.996919665595831,1.0,1.0,8.008957485216163,8.0,3.951788955176722,0.0,0.0,0.0,173.0435784580991,276.6,276.7386150481876,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,3743f3b6-cd5a-46cc-bf67-8c3e3ba41b46,3,0.9944912932312828,1.0,0.9843361795729593,0.9870905329573179,1.0,0.0,0.9961609863124017,1.0,1.0,8.011017413537434,8.0,3.9741810659146357,0.0,0.0,0.0,176.99473064031008,273.3,273.47275561594194,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,3743f3b6-cd5a-46cc-bf67-8c3e3ba41b46,4,1.0,1.0,0.990822787498064,0.990822787498064,1.0,0.0,0.9995047347920869,1.0,1.0,8.0,8.0,3.981645574996128,0.0,0.0,0.0,180.0,270.0,269.9777130656439,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,2685c871-9825-4222-94b2-0f5f5ae39516,0,0.0,1.0,0.001650472263448055,0.998349527736552,1.0,0.0,0.9999999750250115,1.0,1.0,4.0,8.0,3.996699055473104,0.0,0.0,0.0,180.0,270.0,270.0000011238745,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,2685c871-9825-4222-94b2-0f5f5ae39516,1,0.0,1.0,0.0,0.9949039487511433,1.0,0.9958900261572884,0.9981072090653198,1.0,1.0,4.002561679724623,8.0,4.010192102497713,0.0,0.0,0.0,243.43494882292202,243.25,243.3351755920606,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,2685c871-9825-4222-94b2-0f5f5ae39516,2,0.0,1.0,0.0,0.9905524989564634,1.0,0.9930463269291496,0.9982656320121963,1.0,1.0,4.022001989059677,8.0,4.018895002087073,0.0,0.0,0.0,216.81291528818826,216.5,216.57804655945117,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,2685c871-9825-4222-94b2-0f5f5ae39516,3,0.0,1.0,0.008485031700966594,0.9935410408141152,1.0,0.9996036859209002,0.999697294503808,1.0,1.0,4.008104290060327,8.0,3.9870820816282304,0.0,0.0,0.0,189.7678341335595,189.75,189.76362174732864,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,2685c871-9825-4222-94b2-0f5f5ae39516,4,0.0,1.0,0.0,0.9989366323486302,1.0,0.9993573018317293,0.9988710430045804,1.0,1.0,3.9951595712812273,8.0,3.9978732646972603,0.0,0.0,0.0,162.97107858242782,163.0,162.94919693520612,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,8f89481c-b047-4c6a-ac14-d7b31bb9b87c,0,0.0,1.0,0.0,0.9516381397259979,1.0,0.0,0.9997925322710634,1.0,1.0,4.1070305574709325,8.0,4.096723720548004,0.0,0.0,0.0,305.5863297300517,189.2,189.19066395219784,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,8f89481c-b047-4c6a-ac14-d7b31bb9b87c,1,0.0,1.0,0.0,0.9516386909811803,1.0,0.0,0.9980127389177198,1.0,1.0,4.1070305574709325,8.0,4.0967226180376395,0.0,0.0,0.0,305.5863297300517,215.4,215.4894267487026,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,8f89481c-b047-4c6a-ac14-d7b31bb9b87c,2,0.0,1.0,0.0,0.9516392424127211,1.0,0.0,0.997091249651237,1.0,1.0,4.1070305574709325,8.0,4.096721515174558,0.0,0.0,0.0,305.5863297300517,241.6,241.73089376569433,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,8f89481c-b047-4c6a-ac14-d7b31bb9b87c,3,0.0,1.0,0.0,0.9516397933833107,1.0,0.1603037837766288,0.9961697603847559,1.0,1.0,4.1070305574709325,8.0,4.0967204132333785,0.0,0.0,0.0,305.5863297300517,267.8,267.972360782686,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,8f89481c-b047-4c6a-ac14-d7b31bb9b87c,4,0.0,1.0,0.0,0.951640344815079,1.0,0.7425260059988508,0.9965215106630075,1.0,1.0,4.1070305574709325,8.0,4.096719310369842,0.0,0.0,0.0,305.5863297300517,294.0,294.15653202016466,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,abb9be2d-3779-41f3-8095-5be5d54b72ef,0,0.9528115119250868,1.0,0.9937469388003639,0.9701526947629073,1.0,0.9572244109432341,0.9965215106630075,1.0,1.0,8.005623023850173,8.1,3.9903053895258145,0.0,0.0,0.0,295.92490150755447,294.0,294.15653202016466,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,abb9be2d-3779-41f3-8095-5be5d54b72ef,1,0.9528115119250868,1.0,0.9937464563141571,0.9701522122767006,1.0,0.9572244109432341,0.9965215106630075,1.0,1.0,8.005623023850173,8.1,3.990304424553401,0.0,0.0,0.0,295.92490150755447,294.0,294.15653202016466,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,abb9be2d-3779-41f3-8095-5be5d54b72ef,2,0.9528115119250868,1.0,0.9937459740017889,0.9701517299643323,1.0,0.9572244109432341,0.9965215106630075,1.0,1.0,8.005623023850173,8.1,3.9903034599286644,0.0,0.0,0.0,295.92490150755447,294.0,294.15653202016466,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,abb9be2d-3779-41f3-8095-5be5d54b72ef,3,0.9528115119250868,1.0,0.9937454916893262,0.9701512476518697,1.0,0.9572244109432341,0.9965215106630075,1.0,1.0,8.005623023850173,8.1,3.990302495303739,0.0,0.0,0.0,295.92490150755447,294.0,294.15653202016466,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,abb9be2d-3779-41f3-8095-5be5d54b72ef,4,0.9528115119250868,1.0,0.9937450093767695,0.9701507653393129,1.0,0.9572244109432341,0.9965215106630075,1.0,1.0,8.005623023850173,8.1,3.9903015306786256,0.0,0.0,0.0,295.92490150755447,294.0,294.15653202016466,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,4aaae2b5-fafb-427a-972b-5703e76a4e04,0,0.91601185071351,1.0,0.9976185494899175,0.9556244748466725,1.0,0.995553689324106,0.9939662575011842,1.0,1.0,7.93202370142702,8.1,3.9612489496933447,0.0,0.0,0.0,299.70008398041523,299.5,299.7715184124467,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,4aaae2b5-fafb-427a-972b-5703e76a4e04,1,0.8967074885276212,1.0,0.9927297424171186,0.9556240018466919,1.0,0.9926886300453639,0.9997941070392964,1.0,1.0,7.893414977055242,8.1,3.9612480036933837,0.0,0.0,0.0,303.5290116479586,303.2,303.20926518323165,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,4aaae2b5-fafb-427a-972b-5703e76a4e04,2,0.8951552567674699,1.0,0.9919541000487431,0.9556235283349919,1.0,0.9804841803516992,0.9967330676885202,1.0,1.0,7.890310513534939,8.1,3.9612470566699836,0.0,0.0,0.0,307.37821188417354,306.5,306.6470119540166,0.0,0.0
mission_20260618_200433,MAV_CMD_NAV_WAYPOINT,4aaae2b5-fafb-427a-972b-5703e76a4e04,3,0.9113760235554516,1.0,0.999935043509877,0.9556230552876028,1.0,0.9619302756103681,0.9959180384842233,1.0,1.0,7.922752047110903,8.1,3.9612461105752055,0.0,0.0,0.0,311.21313759753343,309.5,309.68368826820995,0.0,0.0
