mission_run_id,mission_name,timestamp,mission_seq,mission_status,command_id,command_name,frame,current,autocontinue,param1,param2,param3,param4,param5,param6,param7,target_lat,target_lon,target_alt,llm_call_id,llm_step_index,dt,llm_latency_ms,llm_model_name,input_gpi_lat,input_gpi_lon,input_gpi_alt,input_gpi_relative_alt,input_gpi_vx,input_gpi_vy,input_gpi_vz,input_gpi_hdg,input_roll,input_pitch,input_yaw,input_vfr_groundspeed,input_vfr_heading,input_vfr_throttle,input_vfr_alt,input_vfr_climb,input_battery_remaining,input_voltage_battery,input_load,input_gps_fix_type,generated_gpi_lat,generated_gpi_lon,generated_gpi_alt,generated_gpi_relative_alt,generated_gpi_vx,generated_gpi_vy,generated_gpi_vz,generated_gpi_hdg,generated_att_roll,generated_att_pitch,generated_att_yaw,generated_vfr_groundspeed,generated_vfr_heading,generated_vfr_throttle,generated_vfr_alt,generated_vfr_climb,generated_sys_battery_remaining,generated_sys_voltage_battery,generated_sys_load,generated_gps_fix_type,mission_label,target_lat_deg,target_lon_deg,input_gpi_lat_deg,input_gpi_lon_deg,generated_gpi_lat_deg,generated_gpi_lon_deg,generated_vx_mps,generated_vy_mps,generated_vz_mps,horizontal_speed_mps,elapsed_s,generated_E,generated_N
mission_20260716_135520,qgc_uploaded_mission,1784227871.0322757,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,e457c507-b1fe-4a84-90c8-40852b2d2ae2,3,2.0,45538.1166799998,gpt-oss:20b-cloud,473990449.0,85439123.0,50000.0,50000,-338.0,725.0,0,11550,0.0,0.0,2.018,8.0,115.5,70.0,50.0,0.0,100,12000,400,3,473990369.0,85439239.0,50000.0,50000.0,-454.0,646.0,0.0,12350.0,0.0,0.0,2.158,8.0,123.5,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.3990449,8.5439123,47.3990369,8.5439239,-4.54,6.46,0.0,7.895771019982785,1874.3321044445038,-168.77505550002,118.6671200001743
mission_20260716_135520,qgc_uploaded_mission,1784227871.0323038,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,e457c507-b1fe-4a84-90c8-40852b2d2ae2,4,2.5,45538.1166799998,gpt-oss:20b-cloud,473990449.0,85439123.0,50000.0,50000,-338.0,725.0,0,11550,0.0,0.0,2.018,8.0,115.5,70.0,50.0,0.0,100,12000,400,3,473990349.0,85439268.0,50000.0,50000.0,-454.0,646.0,0.0,12550.0,0.0,0.0,2.194,8.0,125.5,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.3990449,8.5439123,47.3990349,8.5439268,-4.54,6.46,0.0,7.895771019982785,1874.8321325778961,-168.55653256896653,118.44447999994543
mission_20260716_135520,qgc_uploaded_mission,1784227927.7243884,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,65fe778c-c91a-4e36-a7ea-b375415c767f,0,0.5,52429.77203999999,gpt-oss:20b-cloud,473990349.0,85439268.0,50000.0,50000,-454.0,646.0,0,12550,0.0,0.0,2.194,8.0,125.5,70.0,50.0,0.0,100,12000,400,3,473989319.0,85441438.0,50000.0,50000.0,-454.0,646.0,0.0,12550.0,0.0,0.0,2.194,8.0,125.5,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.3990349,8.5439268,47.3989319,8.5441438,-4.54,6.46,0.0,7.895771019982785,1929.5242171287537,-152.2049891080868,106.97852000041905
mission_20260716_135520,qgc_uploaded_mission,1784227927.7245457,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,65fe778c-c91a-4e36-a7ea-b375415c767f,1,1.0,52429.77203999999,gpt-oss:20b-cloud,473990349.0,85439268.0,50000.0,50000,-454.0,646.0,0,12550,0.0,0.0,2.194,8.0,125.5,70.0,50.0,0.0,100,12000,400,3,473988289.0,85443608.0,50000.0,50000.0,-454.0,646.0,0.0,12550.0,0.0,0.0,2.194,8.0,125.5,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.3990349,8.5439268,47.3988289,8.5443608,-4.54,6.46,0.0,7.895771019982785,1930.0243744850159,-135.85344564734095,95.5125600001017
mission_20260716_135520,qgc_uploaded_mission,1784227927.7245646,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,65fe778c-c91a-4e36-a7ea-b375415c767f,2,1.5,52429.77203999999,gpt-oss:20b-cloud,473990349.0,85439268.0,50000.0,50000,-454.0,646.0,0,12550,0.0,0.0,2.194,8.0,125.5,70.0,50.0,0.0,100,12000,400,3,473987259.0,85445778.0,50000.0,50000.0,-454.0,646.0,0.0,12550.0,0.0,0.0,2.194,8.0,125.5,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.3990349,8.5439268,47.3987259,8.5445778,-4.54,6.46,0.0,7.895771019982785,1930.5243933200836,-119.50190218646122,84.04660000057532
mission_20260716_135520,qgc_uploaded_mission,1784227927.724577,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,65fe778c-c91a-4e36-a7ea-b375415c767f,3,2.0,52429.77203999999,gpt-oss:20b-cloud,473990349.0,85439268.0,50000.0,50000,-454.0,646.0,0,12550,0.0,0.0,2.194,8.0,125.5,70.0,50.0,0.0,100,12000,400,3,473986229.0,85447948.0,50000.0,50000.0,-454.0,646.0,0.0,12550.0,0.0,0.0,2.194,8.0,125.5,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.3990349,8.5439268,47.3986229,8.5447948,-4.54,6.46,0.0,7.895771019982785,1931.0244057178497,-103.15035872571535,72.58064000025797
mission_20260716_135520,qgc_uploaded_mission,1784227927.724588,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,65fe778c-c91a-4e36-a7ea-b375415c767f,4,2.5,52429.77203999999,gpt-oss:20b-cloud,473990349.0,85439268.0,50000.0,50000,-454.0,646.0,0,12550,0.0,0.0,2.194,8.0,125.5,70.0,50.0,0.0,100,12000,400,3,473985199.0,85450118.0,50000.0,50000.0,-454.0,646.0,0.0,12550.0,0.0,0.0,2.194,8.0,125.5,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.3990349,8.5439268,47.3985199,8.5450118,-4.54,6.46,0.0,7.895771019982785,1931.5244166851044,-86.79881526496948,61.11467999994062
mission_20260716_135520,qgc_uploaded_mission,1784228031.091202,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,6585b78e-43f9-4dde-aa89-9bc92e2f12b3,0,0.5,99183.85974800005,gpt-oss:20b-cloud,473985199.0,85450118.0,50000.0,50000,-454.0,646.0,0,12550,0.0,0.0,2.194,8.0,125.5,70.0,50.0,0.0,100,12000,400,3,473985186.0,85450168.0,50000.0,50000.0,-578.0,653.0,0.0,12550.0,0.0,0.0,2.19,8.0,125.5,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.3985199,8.5450118,47.3985186,8.5450168,-5.78,6.53,0.0,8.720624977603382,2032.8910307884216,-86.42205159063785,60.96996400062238
mission_20260716_135520,qgc_uploaded_mission,1784228031.0912287,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,6585b78e-43f9-4dde-aa89-9bc92e2f12b3,1,1.0,99183.85974800005,gpt-oss:20b-cloud,473985199.0,85450118.0,50000.0,50000,-454.0,646.0,0,12550,0.0,0.0,2.194,8.0,125.5,70.0,50.0,0.0,100,12000,400,3,473985173.0,85450218.0,50000.0,50000.0,-432.0,674.0,0.0,12270.0,0.0,0.0,2.141,8.0,122.7,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.3985199,8.5450118,47.3985173,8.5450218,-4.32,6.74,0.0,8.005623023850173,2033.3910574913025,-86.04528791644007,60.82524800051317
mission_20260716_135520,qgc_uploaded_mission,1784228031.091243,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,6585b78e-43f9-4dde-aa89-9bc92e2f12b3,2,1.5,99183.85974800005,gpt-oss:20b-cloud,473985199.0,85450118.0,50000.0,50000,-454.0,646.0,0,12550,0.0,0.0,2.194,8.0,125.5,70.0,50.0,0.0,100,12000,400,3,473985160.0,85450268.0,50000.0,50000.0,-398.0,694.0,0.0,11990.0,0.0,0.0,2.094,8.0,119.9,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.3985199,8.5450118,47.398516,8.5450268,-3.98,6.94,0.0,8.000249996093872,2033.8910717964172,-85.66852424224228,60.68053200040396
mission_20260716_135520,qgc_uploaded_mission,1784228031.0914185,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,6585b78e-43f9-4dde-aa89-9bc92e2f12b3,3,2.0,99183.85974800005,gpt-oss:20b-cloud,473985199.0,85450118.0,50000.0,50000,-454.0,646.0,0,12550,0.0,0.0,2.194,8.0,125.5,70.0,50.0,0.0,100,12000,400,3,473985147.0,85450318.0,50000.0,50000.0,-362.0,713.0,0.0,11710.0,0.0,0.0,2.045,8.0,117.1,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.3985199,8.5450118,47.3985147,8.5450318,-3.62,7.13,0.0,7.996330408381084,2034.3912472724915,-85.29176056804451,60.535816000294744
mission_20260716_135520,qgc_uploaded_mission,1784228031.0914345,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,6585b78e-43f9-4dde-aa89-9bc92e2f12b3,4,2.5,99183.85974800005,gpt-oss:20b-cloud,473985199.0,85450118.0,50000.0,50000,-454.0,646.0,0,12550,0.0,0.0,2.194,8.0,125.5,70.0,50.0,0.0,100,12000,400,3,473985134.0,85450368.0,50000.0,50000.0,-325.0,730.0,0.0,11430.0,0.0,0.0,1.997,8.0,114.3,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.3985199,8.5450118,47.3985134,8.5450368,-3.25,7.3,0.0,7.990775932285925,2034.8912632465363,-84.91499689384672,60.39110000018553
mission_20260716_135520,qgc_uploaded_mission,1784228081.723768,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,4c7dff4a-d636-43c8-886a-b3b49b8127e7,0,0.5,46431.90662699999,gpt-oss:20b-cloud,473985134.0,85450368.0,50000.0,50000,-325.0,730.0,0,11430,0.0,0.0,1.997,8.0,114.3,70.0,50.0,0.0,100,12000,400,3,473984774.0,85450897.0,50000.0,50000.0,-332.0,731.0,0.0,11430.0,0.0,0.0,1.997,8.0,114.3,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.3985134,8.5450368,47.3984774,8.5450897,-3.32,7.31,0.0,8.028605109232862,2083.523596763611,-80.92883722068161,56.38358000002086
mission_20260716_135520,qgc_uploaded_mission,1784228081.7237957,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,4c7dff4a-d636-43c8-886a-b3b49b8127e7,1,1.0,46431.90662699999,gpt-oss:20b-cloud,473985134.0,85450368.0,50000.0,50000,-325.0,730.0,0,11430,0.0,0.0,1.997,8.0,114.3,70.0,50.0,0.0,100,12000,400,3,473984414.0,85451426.0,50000.0,50000.0,-338.0,725.0,0.0,11630.0,0.0,0.0,2.03,8.0,116.3,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.3985134,8.5450368,47.3984414,8.5451426,-3.38,7.25,0.0,7.999181208098739,2084.023624420166,-76.9426775475165,52.37606000064716
mission_20260716_135520,qgc_uploaded_mission,1784228081.7238114,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,4c7dff4a-d636-43c8-886a-b3b49b8127e7,2,1.5,46431.90662699999,gpt-oss:20b-cloud,473985134.0,85450368.0,50000.0,50000,-325.0,730.0,0,11430,0.0,0.0,1.997,8.0,114.3,70.0,50.0,0.0,100,12000,400,3,473984054.0,85451955.0,50000.0,50000.0,-350.0,720.0,0.0,11830.0,0.0,0.0,2.063,8.0,118.3,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.3985134,8.5450368,47.3984054,8.5451955,-3.5,7.2,0.0,8.005623023850173,2084.5236401557922,-72.95651787435139,48.36854000048248
mission_20260716_135520,qgc_uploaded_mission,1784228081.7238238,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,4c7dff4a-d636-43c8-886a-b3b49b8127e7,3,2.0,46431.90662699999,gpt-oss:20b-cloud,473985134.0,85450368.0,50000.0,50000,-325.0,730.0,0,11430,0.0,0.0,1.997,8.0,114.3,70.0,50.0,0.0,100,12000,400,3,473983694.0,85452484.0,50000.0,50000.0,-364.0,714.0,0.0,12030.0,0.0,0.0,2.096,8.0,120.3,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.3985134,8.5450368,47.3983694,8.5452484,-3.64,7.14,0.0,8.014312197562557,2085.0236525535583,-68.97035820118627,44.36102000031781
mission_20260716_135520,qgc_uploaded_mission,1784228081.7238357,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,4c7dff4a-d636-43c8-886a-b3b49b8127e7,4,2.5,46431.90662699999,gpt-oss:20b-cloud,473985134.0,85450368.0,50000.0,50000,-325.0,730.0,0,11430,0.0,0.0,1.997,8.0,114.3,70.0,50.0,0.0,100,12000,400,3,473983334.0,85453013.0,50000.0,50000.0,-378.0,706.0,0.0,12230.0,0.0,0.0,2.129,8.0,122.3,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.3985134,8.5450368,47.3983334,8.5453013,-3.78,7.06,0.0,8.008245750474943,2085.5236644744873,-64.98419852802117,40.35350000015313
mission_20260716_135520,qgc_uploaded_mission,1784228209.4232476,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,49ab5408-38fd-4dce-9c38-9a4a0694976a,0,0.5,123527.3226999998,gpt-oss:20b-cloud,473983334.0,85453013.0,50000.0,50000,-378.0,706.0,0,12230,0.0,0.0,2.129,8.0,122.3,70.0,50.0,0.0,100,12000,400,3,473983143.0,85453318.0,50000.0,50000.0,-424.0,678.0,0.0,12230.0,0.0,0.0,2.135,8.0,122.3,70.0,50.0,0.0,100.0,,,3.0,M1,47.3979709,8.5461637,47.3983334,8.5453013,47.3983143,8.5453318,-4.24,6.78,0.0,7.9966242877854405,2211.2230763435364,-62.68594011537454,38.22728800061725
mission_20260716_135520,qgc_uploaded_mission,1784228209.4232748,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,49ab5408-38fd-4dce-9c38-9a4a0694976a,1,1.0,123527.3226999998,gpt-oss:20b-cloud,473983334.0,85453013.0,50000.0,50000,-378.0,706.0,0,12230,0.0,0.0,2.129,8.0,122.3,70.0,50.0,0.0,100,12000,400,3,473982967.0,85453632.0,50000.0,50000.0,-390.0,698.0,0.0,11980.0,0.0,0.0,2.092,8.0,119.8,70.0,50.0,0.0,100.0,,,3.0,M1,47.3979709,8.5461637,47.3983334,8.5453013,47.3982967,8.5453632,-3.9,6.98,0.0,7.9956488167002435,2211.7231035232544,-60.319864241246506,36.26805600065978
mission_20260716_135520,qgc_uploaded_mission,1784228209.42329,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,49ab5408-38fd-4dce-9c38-9a4a0694976a,2,1.5,123527.3226999998,gpt-oss:20b-cloud,473983334.0,85453013.0,50000.0,50000,-378.0,706.0,0,12230,0.0,0.0,2.129,8.0,122.3,70.0,50.0,0.0,100,12000,400,3,473982806.0,85453954.0,50000.0,50000.0,-358.0,715.0,0.0,11730.0,0.0,0.0,2.048,8.0,117.3,70.0,50.0,0.0,100.0,,,3.0,M1,47.3979709,8.5461637,47.3983334,8.5453013,47.3982806,8.5453954,-3.58,7.15,0.0,7.996180338136453,2212.2231187820435,-57.89350617934319,34.47580400028073
mission_20260716_135520,qgc_uploaded_mission,1784228209.4233022,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,49ab5408-38fd-4dce-9c38-9a4a0694976a,3,2.0,123527.3226999998,gpt-oss:20b-cloud,473983334.0,85453013.0,50000.0,50000,-378.0,706.0,0,12230,0.0,0.0,2.129,8.0,122.3,70.0,50.0,0.0,100,12000,400,3,473982660.0,85454282.0,50000.0,50000.0,-325.0,730.0,0.0,11480.0,0.0,0.0,2.004,8.0,114.8,70.0,50.0,0.0,100.0,,,3.0,M1,47.3979709,8.5461637,47.3983334,8.5453013,47.398266,8.5454282,-3.25,7.3,0.0,7.990775932285925,2212.723130941391,-55.421936476541504,32.85053200027107
mission_20260716_135520,qgc_uploaded_mission,1784228209.423313,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,49ab5408-38fd-4dce-9c38-9a4a0694976a,4,2.5,123527.3226999998,gpt-oss:20b-cloud,473983334.0,85453013.0,50000.0,50000,-378.0,706.0,0,12230,0.0,0.0,2.129,8.0,122.3,70.0,50.0,0.0,100,12000,400,3,473982530.0,85454618.0,50000.0,50000.0,-289.0,746.0,0.0,11230.0,0.0,0.0,1.961,8.0,112.3,70.0,50.0,0.0,100.0,,,3.0,M1,47.3979709,8.5461637,47.3983334,8.5453013,47.398253,8.5454618,-2.89,7.46,0.0,8.000231246657812,2213.223141670227,-52.890084585830685,31.40337199996992
mission_20260716_135520,qgc_uploaded_mission,1784228640.544018,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,e60a6f45-4f7f-41eb-b57b-c563518010d3,0,0.5,65411.84304400031,gpt-oss:20b-cloud,473982530.0,85454618.0,50000.0,50000,-289.0,746.0,0,11230,0.0,0.0,1.961,8.0,112.3,70.0,50.0,0.0,100,12000,400,3,473982201.0,85454832.0,50000.0,50000.0,-732.0,322.0,0.0,29530.0,0.0,0.0,5.158,8.0,295.3,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.398253,8.5454618,47.3982201,8.5454832,-7.32,3.22,0.0,7.996924408796172,2642.343846797943,-51.27753606023206,27.74094400067412
mission_20260716_135520,qgc_uploaded_mission,1784228640.5440462,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,e60a6f45-4f7f-41eb-b57b-c563518010d3,1,1.0,65411.84304400031,gpt-oss:20b-cloud,473982530.0,85454618.0,50000.0,50000,-289.0,746.0,0,11230,0.0,0.0,1.961,8.0,112.3,70.0,50.0,0.0,100,12000,400,3,473981904.0,85455129.0,50000.0,50000.0,-662.0,450.0,0.0,30530.0,0.0,0.0,5.327,8.0,305.3,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.398253,8.5454618,47.3981904,8.5455129,-6.62,4.5,0.0,8.004648649378684,2642.8438749313354,-49.03955983536071,24.434740000004354
mission_20260716_135520,qgc_uploaded_mission,1784228640.5440605,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,e60a6f45-4f7f-41eb-b57b-c563518010d3,2,1.5,65411.84304400031,gpt-oss:20b-cloud,473982530.0,85454618.0,50000.0,50000,-289.0,746.0,0,11230,0.0,0.0,1.961,8.0,112.3,70.0,50.0,0.0,100,12000,400,3,473981650.0,85455504.0,50000.0,50000.0,-566.0,566.0,0.0,31530.0,0.0,0.0,5.503,8.0,315.3,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.398253,8.5454618,47.398165,8.5455504,-5.66,5.66,0.0,8.004448763031718,2643.34388923645,-46.21383227881043,21.607212000182585
mission_20260716_135520,qgc_uploaded_mission,1784228640.544072,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,e60a6f45-4f7f-41eb-b57b-c563518010d3,3,2.0,65411.84304400031,gpt-oss:20b-cloud,473982530.0,85454618.0,50000.0,50000,-289.0,746.0,0,11230,0.0,0.0,1.961,8.0,112.3,70.0,50.0,0.0,100,12000,400,3,473981396.0,85455879.0,50000.0,50000.0,-566.0,566.0,0.0,31530.0,0.0,0.0,5.503,8.0,315.3,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.398253,8.5454618,47.3981396,8.5455879,-5.66,5.66,0.0,8.004448763031718,2643.843900680542,-43.388104722260145,18.779684000360817
mission_20260716_135520,qgc_uploaded_mission,1784228640.5440826,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,e60a6f45-4f7f-41eb-b57b-c563518010d3,4,2.5,65411.84304400031,gpt-oss:20b-cloud,473982530.0,85454618.0,50000.0,50000,-289.0,746.0,0,11230,0.0,0.0,1.961,8.0,112.3,70.0,50.0,0.0,100,12000,400,3,473981141.0,85456254.0,50000.0,50000.0,-566.0,566.0,0.0,31530.0,0.0,0.0,5.503,8.0,315.3,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.398253,8.5454618,47.3981141,8.5456254,-5.66,5.66,0.0,8.004448763031718,2644.343911409378,-40.56237716557601,15.941024000408959
mission_20260716_135520,qgc_uploaded_mission,1784228745.7547424,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,54b4bca6-0fbc-4477-8707-8a36b817b5b8,0,0.5,101463.7286900006,gpt-oss:20b-cloud,473981141.0,85456254.0,50000.0,50000,-566.0,566.0,0,31530,0.0,0.0,5.503,8.0,315.3,70.0,50.0,0.0,100,12000,400,3,473981396.0,85455878.0,50000.0,50000.0,-283.0,283.0,0.0,31530.0,0.0,0.0,5.498,4.0,315.3,70.0,50.0,0.0,100.0,,,3.0,M1,47.3979709,8.5461637,47.3981141,8.5456254,47.3981396,8.5455878,-2.83,2.83,0.0,4.002224381515859,2747.5545711517334,-43.395639995698595,18.779684000360817
mission_20260716_135520,qgc_uploaded_mission,1784228745.7547677,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,54b4bca6-0fbc-4477-8707-8a36b817b5b8,1,1.0,101463.7286900006,gpt-oss:20b-cloud,473981141.0,85456254.0,50000.0,50000,-566.0,566.0,0,31530,0.0,0.0,5.503,8.0,315.3,70.0,50.0,0.0,100,12000,400,3,473981396.0,85455345.0,50000.0,50000.0,-400.0,0.0,0.0,27000.0,0.0,0.0,4.712,4.0,270.0,70.0,50.0,0.0,100.0,,,3.0,M1,47.3979709,8.5461637,47.3981141,8.5456254,47.3981396,8.5455345,-4.0,0.0,0.0,4.0,2748.054596424103,-47.41194076275134,18.779684000360817
mission_20260716_135520,qgc_uploaded_mission,1784228745.7547815,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,54b4bca6-0fbc-4477-8707-8a36b817b5b8,2,1.5,101463.7286900006,gpt-oss:20b-cloud,473981141.0,85456254.0,50000.0,50000,-566.0,566.0,0,31530,0.0,0.0,5.503,8.0,315.3,70.0,50.0,0.0,100,12000,400,3,473981141.0,85454969.0,50000.0,50000.0,-283.0,-283.0,0.0,22500.0,0.0,0.0,3.927,4.0,225.0,70.0,50.0,0.0,100.0,,,3.0,M1,47.3979709,8.5461637,47.3981141,8.5456254,47.3981141,8.5454969,-2.83,-2.83,0.0,4.002224381515859,2748.5546102523804,-50.24520359287392,15.941024000408959
mission_20260716_135520,qgc_uploaded_mission,1784228745.754793,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,54b4bca6-0fbc-4477-8707-8a36b817b5b8,3,2.0,101463.7286900006,gpt-oss:20b-cloud,473981141.0,85456254.0,50000.0,50000,-566.0,566.0,0,31530,0.0,0.0,5.503,8.0,315.3,70.0,50.0,0.0,100,12000,400,3,473980781.0,85454969.0,50000.0,50000.0,0.0,-400.0,0.0,18000.0,0.0,0.0,3.142,4.0,180.0,70.0,50.0,0.0,100.0,,,3.0,M1,47.3979709,8.5461637,47.3981141,8.5456254,47.3980781,8.5454969,0.0,-4.0,0.0,4.0,2749.054621696472,-50.24520359287392,11.933504000244284
mission_20260716_135520,qgc_uploaded_mission,1784228745.7548037,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,54b4bca6-0fbc-4477-8707-8a36b817b5b8,4,2.5,101463.7286900006,gpt-oss:20b-cloud,473981141.0,85456254.0,50000.0,50000,-566.0,566.0,0,31530,0.0,0.0,5.503,8.0,315.3,70.0,50.0,0.0,100,12000,400,3,473980526.0,85455345.0,50000.0,50000.0,283.0,-283.0,0.0,13500.0,0.0,0.0,2.356,4.0,135.0,70.0,50.0,0.0,100.0,,,3.0,M1,47.3979709,8.5461637,47.3981141,8.5456254,47.3980526,8.5455345,2.83,-2.83,0.0,4.002224381515859,2749.5546324253082,-47.41194076275134,9.094844000292426
